track_id,label
441,Pedestrian
442,Car
443,Pedestrian
444,Biker
445,Biker
446,Biker
447,Biker
448,Biker
449,Biker
450,Biker
451,Biker
452,Biker
453,Cart
454,Pedestrian
455,Biker
456,Pedestrian
457,Biker
458,Pedestrian
459,Pedestrian
460,Biker
461,Pedestrian
462,Pedestrian
463,Biker
464,Pedestrian
465,Pedestrian
466,Car
467,Pedestrian
468,Biker
469,Pedestrian
470,Biker
471,Pedestrian
472,Pedestrian
473,Biker
474,Biker
475,Biker
476,Pedestrian
477,Pedestrian
478,Pedestrian
479,Pedestrian
480,Pedestrian
481,Biker
482,Biker
483,Car
484,Pedestrian
485,Biker
486,Biker
487,Cart
488,Cart
489,Biker
490,Biker
491,Pedestrian
492,Biker
493,Biker
494,Cart
495,Cart
496,Biker
497,Biker
498,Biker
499,Pedestrian
500,Skater
501,Pedestrian
502,Cart
503,Pedestrian
504,Biker
505,Pedestrian
506,Pedestrian
507,Pedestrian
508,Pedestrian
509,Pedestrian
510,Pedestrian
511,Pedestrian
512,Pedestrian
513,Pedestrian
514,Pedestrian
515,Pedestrian
516,Pedestrian
517,Pedestrian
518,Pedestrian
519,Biker
520,Biker
521,Skater
522,Pedestrian
523,Pedestrian
524,Pedestrian
525,Pedestrian
526,Pedestrian
527,Pedestrian
528,Pedestrian
529,Pedestrian
530,Pedestrian
531,Pedestrian
532,Pedestrian
533,Pedestrian
534,Pedestrian
535,Pedestrian
536,Cart
537,Cart
538,Biker
539,Biker
540,Skater
541,Pedestrian
542,Biker
543,Biker
544,Pedestrian
545,Pedestrian
546,Biker
547,Biker
548,Pedestrian
549,Pedestrian
550,Biker
551,Biker
552,Pedestrian
553,Pedestrian
554,Pedestrian
555,Pedestrian
556,Pedestrian
557,Pedestrian
558,Pedestrian
559,Pedestrian
560,Pedestrian
561,Pedestrian
562,Biker
563,Biker
564,Biker
565,Pedestrian
566,Pedestrian
567,Pedestrian
568,Pedestrian
569,Pedestrian
570,Pedestrian
571,Biker
572,Biker
573,Pedestrian
574,Pedestrian
575,Pedestrian
576,Pedestrian
577,Pedestrian
578,Pedestrian
579,Biker
580,Biker
581,Biker
582,Pedestrian
583,Pedestrian
584,Pedestrian
585,Pedestrian
586,Biker
587,Biker
588,Biker
589,Pedestrian
590,Pedestrian
591,Pedestrian
592,Pedestrian
593,Pedestrian
594,Pedestrian
595,Pedestrian
596,Pedestrian
597,Pedestrian
598,Pedestrian
599,Biker
600,Pedestrian
601,Biker
602,Biker
603,Biker
604,Biker
605,Pedestrian
606,Pedestrian
607,Biker
608,Biker
609,Pedestrian
610,Pedestrian
611,Pedestrian
612,Biker
613,Pedestrian
614,Pedestrian
615,Biker
616,Biker
617,Biker
618,Biker
619,Biker
620,Biker
621,Pedestrian
622,Pedestrian
623,Biker
624,Biker
625,Pedestrian
626,Pedestrian
627,Biker
628,Pedestrian
629,Pedestrian
630,Biker
631,Biker
632,Biker
633,Biker
634,Pedestrian
635,Cart
636,Biker
637,Cart
638,Cart
639,Cart
640,Biker
641,Pedestrian
642,Pedestrian
643,Pedestrian
644,Pedestrian
645,Pedestrian
646,Biker
647,Pedestrian
648,Biker
649,Biker
650,Cart
651,Cart
652,Pedestrian
653,Pedestrian
654,Biker
655,Biker
656,Biker
657,Biker
658,Pedestrian
659,Pedestrian
660,Pedestrian
661,Pedestrian
662,Pedestrian
663,Skater
664,Biker
665,Pedestrian
666,Pedestrian
667,Pedestrian
668,Pedestrian
669,Biker
670,Biker
671,Biker
672,Biker
673,Pedestrian
674,Pedestrian
675,Biker
676,Pedestrian
677,Pedestrian
678,Pedestrian
679,Pedestrian
680,Pedestrian
681,Pedestrian
682,Pedestrian
683,Pedestrian
684,Pedestrian
685,Pedestrian
686,Pedestrian
687,Pedestrian
688,Biker
689,Pedestrian
690,Pedestrian
691,Biker
692,Biker
693,Biker
694,Biker
695,Biker
696,Biker
697,Biker
698,Biker
699,Biker
700,Biker
701,Biker
702,Biker
703,Pedestrian
